,0_27,1_27,expectedValues_27,prediction_27,readout_mitigation_overhead_27,readout_mitigation_time_27,0_127,1_127,expectedValues_127,prediction_127,readout_mitigation_overhead_127,readout_mitigation_time_127,label
4,0.48730106374206317,0.5126989362579368,-0.025397872515873665,0.02503326352454081,1.0981145783007356,0.07184653170406818,0.4684566509530641,0.5315433490469359,-0.0630866980938718,0.02412968924449333,1.0534946038463675,0.08748623728752136,0
21,0.4952313670081243,0.5047686329918758,-0.009537265983751486,0.02542329703965451,1.4176641194071644,0.055336492136120796,0.48805878750765463,0.5119412124923454,-0.02388242498469073,0.025070277079904932,1.333862328902996,0.025401411578059196,0
50,0.49917081260364843,0.5008291873963516,-0.0016583747927031989,0.025619243614121556,1.430742370996727,0.040333228185772896,0.4932844429795649,0.5067155570204351,-0.013431114040870218,0.0253269974259048,1.0799826749269643,0.0808848962187767,0
108,0.4941579035219496,0.5058420964780505,-0.011684192956100847,0.02537015689487378,1.0944351833486614,0.09029490873217583,0.48752551126660826,0.5124744887333917,-0.024948977466783484,0.02504422186235117,1.1015861572076517,0.08261551335453987,0
112,0.4532790224032587,0.5467209775967414,-0.09344195519348275,0.023425131972758657,1.040649302101783,0.019100792706012726,0.46897090251520634,0.5310290974847938,-0.06205819496958742,0.024153919724740312,1.0632752553456026,0.05097600445151329,0
147,0.45961868914164145,0.5403813108583586,-0.08076262171671716,0.023716948854070587,1.0694074711307295,0.01886814273893833,0.48178705498948066,0.5182129450105194,-0.03642589002103874,0.0247655122996982,1.0821457888966644,0.006058108061552048,0
179,0.4910590912785499,0.5089409087214501,-0.01788181744290024,0.025217361207859706,1.035587047099218,0.12091240100562572,0.46249948629433285,0.5375005137056672,-0.07500102741133435,0.02385072215514908,1.0619169945241662,0.01838657446205616,0
211,0.46489646986415795,0.5351035301358421,-0.07020706027168416,0.023962589791647258,1.3981682335570411,0.006104534491896629,0.4905591572123177,0.5094408427876823,-0.018881685575364626,0.02519279466772817,1.0274138732666294,0.017027003690600395,0
235,0.5478587115666178,0.45214128843338214,0.09571742313323567,0.02816564017033197,1.5592988594050452,0.08135144971311092,0.4922095143378087,0.5077904856621913,-0.015580971324382631,0.02527398115900763,1.0882228040269921,0.09069255739450455,0
260,0.49375929905769544,0.5062407009423046,-0.012481401884609111,0.02535045215561546,1.102170218085339,0.046144625172019005,0.4957203693553147,0.5042796306446853,-0.008559261289370568,0.025447540266284336,1.1466881665731898,0.09015858732163906,0
285,0.4882789911480806,0.5117210088519194,-0.023442017703838802,0.025081043660002238,1.402856424319257,0.10176710411906242,0.4895377128953771,0.5104622871046228,-0.020924574209245705,0.025142673801658227,1.030562537780646,0.06299361027777195,0
334,0.48789647711964723,0.5121035228803528,-0.024207045760705537,0.025062344000491444,1.049250944515761,0.11049109697341919,0.4816985102958775,0.5183014897041226,-0.036602979408245084,0.024761235564578068,1.0825168946025585,0.02018299512565136,0
361,0.3893326571150839,0.6106673428849161,-0.22133468576983217,0.020671024407657206,1.128653672839778,0.10467902198433876,0.4930247961253467,0.5069752038746533,-0.013950407749306615,0.025314181539303874,1.0784784239281353,0.10252946615219116,0
384,0.515804351550454,0.484195648449546,0.03160870310090802,0.026462922800519803,1.2484817614874586,0.12091011554002762,0.45970161522337766,0.5402983847766224,-0.08059676955324474,0.023720789373921813,1.056676855126435,0.018553830683231354,0
410,0.4854256854256855,0.5145743145743146,-0.02914862914862909,0.02494188321030688,1.0929321043960145,0.07213685661554337,0.5064659741361035,0.4935340258638966,0.012931948272206895,0.02598599225662762,1.1777103902820345,0.05082929506897926,0
434,0.5146293082072898,0.48537069179271014,0.029258616414579663,0.026402445701401836,1.1112041939094899,0.040729399770498276,0.4504585653455618,0.5495414346544384,-0.09908286930887661,0.023296434513309688,1.049399923332835,0.09332445450127125,0
445,0.5110232498173537,0.48897675018264636,0.02204649963470734,0.02621768753638806,1.2472595951198937,0.10538320243358612,0.5023229277039694,0.49767707229603064,0.004645855407938715,0.02577708699391474,1.043331787821698,0.009446103125810623,0
511,0.4867140871555882,0.5132859128444117,-0.02657182568882349,0.025004627290449458,1.065464149464508,0.10842228680849075,0.5239847715736041,0.47601522842639593,0.04796954314720819,0.026887702667360028,1.1896128332202442,0.006770716980099678,0
544,0.5036784132016421,0.4963215867983579,0.007356826403284167,0.025845254196472087,1.0341029117973635,0.032575372606515884,0.49387133925633436,0.5061286607436656,-0.012257321487331219,0.0253559892796671,1.0660443587860395,0.0905770305544138,0
636,0.48295079260237783,0.5170492073976222,-0.034098414795244336,0.02482178812534345,1.1017025880967417,0.10788076929748058,0.4745563091418592,0.5254436908581408,-0.0508873817162816,0.02441862578223924,1.0347358624541871,0.08029272593557835,0
647,0.5159472373095929,0.4840527626904071,0.03189447461918582,0.0264702860246387,1.0481003311653418,0.0499209389090538,0.5027637882324039,0.4972362117675961,0.005527576464807782,0.025799238588366066,1.0532643843693301,0.061442768201231956,0
663,0.556461106583356,0.44353889341664404,0.11292221316671197,0.0286404179239465,1.5049155069557643,0.010324034839868546,0.5067149601172065,0.49328503988279343,0.013429920234413084,0.02599859926133001,1.041775287335594,0.009428594261407852,0
679,0.5001024548174255,0.4998975451825745,0.00020490963485103597,0.02566579772918259,1.0712220308614488,0.08425278961658478,0.49090613835660923,0.5090938616433907,-0.01818772328678142,0.025209842691946104,1.0343927174425207,0.06399603188037872,0
686,0.4936594943958112,0.5063405056041888,-0.012681011208377557,0.025345520714265265,1.0592675269507759,0.01506323367357254,0.5111893488729716,0.48881065112702843,0.0223786977459432,0.026226169995575824,1.0237728318226407,0.05586356483399868,0
709,0.4949425193971646,0.5050574806028354,-0.010114961205670792,0.025408987435817355,1.0354056587923042,0.04676076024770737,0.49117802860519133,0.5088219713948087,-0.01764394278961734,0.025223209171214855,1.0433264345875504,0.09352712519466877,0
737,0.5087240114145944,0.4912759885854056,0.017448022829188836,0.026100542378094872,1.0535311038722437,0.05057745799422264,0.48371844420689086,0.5162815557931091,-0.03256311158621822,0.024858978288007115,1.0656771937825296,0.037759941071271896,0
762,0.48044829842931935,0.5195517015706806,-0.03910340314136129,0.024700926736574973,1.070405555985051,0.006357690319418907,0.4664526220465959,0.5335473779534041,-0.06709475590680825,0.024035489508943995,1.0734167719820926,0.10376368090510368,0
778,0.5215654265830397,0.4784345734169602,0.04313085316607951,0.026761388943125814,1.2623649017529608,0.06118432432413101,0.5103955689662298,0.48960443103377005,0.02079113793245979,0.026185656804982048,1.0895483481191073,0.08315424621105194,0
787,0.4626962554261836,0.5373037445738164,-0.07460748914763277,0.02385988617702197,1.031894625977751,0.06981280818581581,0.47318996707183214,0.5268100329281679,-0.05362006585633572,0.02435361134057674,1.0354317919372258,0.009128903970122337,0
815,0.5134440409645437,0.48655595903545634,0.026888081929087315,0.026341578629915336,1.062138428854082,0.02268441952764988,0.508994923857868,0.49100507614213196,0.017989847715736085,0.02611431872665951,1.0312660242727203,0.0793430507183075,0
840,0.49402831931048635,0.5059716806895137,-0.01194336137902735,0.025363749351967203,1.066237416633254,0.09723797254264355,0.49336924989639447,0.5066307501036055,-0.013261500207211008,0.025331184772204394,1.080290160580321,0.042628468945622444,0
914,0.49145317545748113,0.5085468245425189,-0.017093649085037743,0.025236742777457542,1.172919310206584,0.06856654398143291,0.5142938242569238,0.4857061757430761,0.028587648513847708,0.026385203711884034,1.0280928797601596,0.02772536501288414,0
930,0.49604091059056415,0.5039590894094359,-0.007918178818871746,0.02546344392558951,1.096584169672648,0.013833004981279373,0.5050488599348535,0.4949511400651466,0.010097719869706867,0.02591435218761072,1.0401342189307052,0.02069537155330181,0
941,0.5092960100271569,0.4907039899728431,0.018592020054313763,0.0261296377619991,1.1301550937277076,0.1006732638925314,0.4871222456488486,0.5128777543511513,-0.025755508702302754,0.025024536324005742,1.0787161173010744,0.09249098040163517,0
