,0_Ideal,1_Ideal,expectedValues_Ideal,prediction_Ideal,0_127,1_127,expectedValues_127,prediction_127,label
3,0.457,0.543,-0.08600000000000002,0.023595982237942414,0.4941774033696729,0.5058225966303271,-0.011645193260654219,0.025371121239162856,0
4,0.447,0.553,-0.10600000000000004,0.02313956202312728,0.4684566509530641,0.5315433490469359,-0.0630866980938718,0.02412968924449333,0
11,0.466,0.534,-0.068,0.02401426363477282,0.5217213450053179,0.4782786549946821,0.043442690010635776,0.026769512000092394,0
16,0.461,0.539,-0.07800000000000001,0.02378100009205539,0.5358997609430385,0.46410023905696157,0.07179952188607691,0.027518287738617853,0
18,0.474,0.526,-0.052000000000000046,0.024392134613123416,0.4701261701261701,0.5298738298738298,-0.05974765974765972,0.024208440132115684,0
21,0.435,0.565,-0.12999999999999995,0.02260322698936015,0.48805878750765463,0.5119412124923454,-0.02388242498469073,0.025070277079904932,0
26,0.433,0.567,-0.13399999999999995,0.02251502624947938,0.4960871185458159,0.503912881454184,-0.007825762908368117,0.025465737332246753,0
28,0.423,0.577,-0.15399999999999997,0.022079042301015244,0.5320486312132992,0.46795136878670085,0.0640972624265983,0.0273129157303351,0
32,0.467,0.533,-0.066,0.02406118344300554,0.5047699451245251,0.4952300548754749,0.00953989024905022,0.025900274730153387,0
35,0.485,0.515,-0.030000000000000027,0.024921186425751706,0.5046082949308756,0.49539170506912444,0.009216589861751112,0.0258921192891452,0
43,0.453,0.547,-0.09400000000000003,0.023412369313807115,0.4939310964894356,0.5060689035105644,-0.012137807021128821,0.025358943015762768,0
46,0.663,0.337,0.326,0.035202538444746655,0.525791634486403,0.474208365513597,0.05158326897280596,0.026982416744424753,1
50,0.487,0.513,-0.026000000000000023,0.025018571842469004,0.4932844429795649,0.5067155570204351,-0.013431114040870218,0.0253269974259048,0
51,0.649,0.351,0.29800000000000004,0.034263843306821355,0.524803536345776,0.47519646365422397,0.04960707269155207,0.026930581435356288,1
57,0.463,0.537,-0.07400000000000001,0.02387403905219238,0.5066535449916563,0.49334645500834373,0.013307089983312537,0.025995489052243314,0
59,0.48,0.52,-0.040000000000000036,0.024679336211367087,0.49450549450549447,0.5054945054945055,-0.010989010989011005,0.025387351993049628,0
60,0.426,0.574,-0.14799999999999996,0.022208963813686016,0.5160868855136371,0.4839131144863628,0.03217377102727431,0.026477484336111582,0
67,0.437,0.563,-0.12599999999999995,0.022691765227261556,0.4947194719471947,0.5052805280528053,-0.010561056105610644,0.02539794296083914,0
69,0.457,0.543,-0.08600000000000002,0.023595982237942414,0.4901700539195355,0.5098299460804645,-0.019659892160929004,0.02517369043869508,0
73,0.499,0.501,-0.0020000000000000018,0.02561071704083058,0.4883759274525969,0.5116240725474032,-0.023248145094806272,0.02508578466662009,0
74,0.49,0.51,-0.020000000000000018,0.02516534554828717,0.5586110166609998,0.4413889833390004,0.11722203332199937,0.028760282293301798,0
82,0.47,0.53,-0.06000000000000005,0.02420247996748605,0.5062023490624356,0.49379765093756445,0.012404698124871105,0.02597265051026539,0
85,0.463,0.537,-0.07400000000000001,0.02387403905219238,0.4941977282978635,0.5058022717021364,-0.011604543404272916,0.025372126424930735,0
91,0.462,0.538,-0.07600000000000001,0.023827475269542098,0.5216428084526245,0.4783571915473756,0.04328561690524885,0.026765420093531094,0
96,0.443,0.557,-0.11400000000000005,0.022959417233743742,0.5184222285412521,0.4815777714587479,0.03684445708250417,0.0265981445768844,0
98,0.482,0.518,-0.03600000000000003,0.024775800555033586,0.5247071665477141,0.47529283345228596,0.04941433309542814,0.026925531092059234,0
101,0.442,0.558,-0.11600000000000005,0.022914595447518317,0.46635051546391754,0.5336494845360825,-0.06729896907216498,0.02403069958605595,0
108,0.425,0.575,-0.14999999999999997,0.022165573839350923,0.48752551126660826,0.5124744887333917,-0.024948977466783484,0.02504422186235117,0
112,0.432,0.568,-0.13599999999999995,0.022471052058483376,0.46897090251520634,0.5310290974847938,-0.06205819496958742,0.024153919724740312,0
115,0.443,0.557,-0.11400000000000005,0.022959417233743742,0.49237072028761336,0.5076292797123867,-0.015258559424773332,0.02528192505870834,0
122,0.444,0.556,-0.11200000000000004,0.023004324628862545,0.539919871132956,0.46008012886704397,0.07983974226591206,0.027734271658622706,0
125,0.426,0.574,-0.14799999999999996,0.022208963813686016,0.46508311603650593,0.5349168839634941,-0.0698337679269882,0.023971322048010262,0
131,0.442,0.558,-0.11600000000000005,0.022914595447518317,0.49394385792618045,0.5060561420738194,-0.012112284147638985,0.02535957384335197,0
136,0.445,0.555,-0.11000000000000004,0.023049317788304248,0.5252048671467594,0.47479513285324054,0.05040973429351886,0.026951623432501574,0
138,0.47,0.53,-0.06000000000000005,0.02420247996748605,0.5011135857461024,0.4988864142538976,0.0022271714922048047,0.025716417100264257,0
140,0.453,0.547,-0.09400000000000003,0.023412369313807115,0.4959469417833456,0.5040530582166545,-0.008106116433308885,0.02545878065888348,0
147,0.417,0.583,-0.16599999999999998,0.021821424147496448,0.48178705498948066,0.5182129450105194,-0.03642589002103874,0.0247655122996982,0
149,0.474,0.526,-0.052000000000000046,0.024392134613123416,0.5082621082621083,0.4917378917378918,0.016524216524216484,0.02607707014234107,0
154,0.466,0.534,-0.068,0.02401426363477282,0.5189705271897053,0.4810294728102948,0.03794105437941048,0.026626550973986696,0
163,0.453,0.547,-0.09400000000000003,0.023412369313807115,0.48860176117191995,0.51139823882808,-0.022796477656160052,0.02509683323571344,0
164,0.436,0.564,-0.12799999999999995,0.02264745384437164,0.49927268193341917,0.5007273180665809,-0.001454636133161713,0.025624330013073727,0
170,0.472,0.528,-0.05600000000000005,0.024297126852025643,0.5383297993801991,0.461670200619801,0.07665959876039807,0.027648647497511676,0
177,0.454,0.546,-0.09200000000000003,0.023458141387912294,0.4909351547348005,0.5090648452651995,-0.01812969053039898,0.025211268845984798,0
179,0.442,0.558,-0.11600000000000005,0.022914595447518317,0.46249948629433285,0.5375005137056672,-0.07500102741133435,0.02385072215514908,0
181,0.458,0.542,-0.08400000000000002,0.02364210459203823,0.46559188553993325,0.5344081144600669,-0.06881622892013362,0.023995140635758843,0
186,0.454,0.546,-0.09200000000000003,0.023458141387912294,0.48680889178405673,0.5131911082159433,-0.02638221643188654,0.025009250265939083,0
188,0.46,0.54,-0.08000000000000002,0.023734613359750807,0.5133430581774497,0.48665694182255015,0.02668611635489959,0.026336399172983894,0
192,0.437,0.563,-0.12599999999999995,0.022691765227261556,0.4799440490393713,0.5200559509606286,-0.0401119019212573,0.02467664284555315,0
195,0.504,0.496,0.008000000000000007,0.025861452495632948,0.5002256040034456,0.49977439599655443,0.00045120800689119056,0.02567195764809054,0
202,0.463,0.537,-0.07400000000000001,0.02387403905219238,0.5066970887733976,0.4933029112266024,0.013394177546795172,0.025997694176305687,0
205,0.48,0.52,-0.040000000000000036,0.024679336211367087,0.4967067347274822,0.5032932652725177,-0.006586530545035496,0.02549650974326674,0
211,0.443,0.557,-0.11400000000000005,0.022959417233743742,0.4905591572123177,0.5094408427876823,-0.018881685575364626,0.02519279466772817,0
216,0.45,0.55,-0.10000000000000003,0.023275575507941734,0.4895722581172814,0.5104277418827187,-0.020855483765437277,0.025144367299905927,0
218,0.431,0.569,-0.13799999999999996,0.022427161783111778,0.501182425424221,0.49881757457577897,0.0023648508484420128,0.025719866893223812,0
221,0.428,0.572,-0.14399999999999996,0.02229599292752919,0.5358154080209611,0.46418459197903894,0.07163081604192212,0.027513773356049,0
226,0.48,0.52,-0.040000000000000036,0.024679336211367087,0.5098744009254668,0.4901255990745332,0.019748801850933584,0.02615909039092825,0
228,0.456,0.544,-0.08800000000000002,0.023549947691652535,0.4994451522748756,0.5005548477251244,-0.0011096954502487488,0.025632943806148206,0
232,0.443,0.557,-0.11400000000000005,0.022959417233743742,0.5235437595601307,0.47645624043986934,0.04708751912026132,0.026864634353393743,0
235,0.469,0.531,-0.062000000000000055,0.02415529144771509,0.4922095143378087,0.5077904856621913,-0.015580971324382631,0.02527398115900763,0
243,0.426,0.574,-0.14799999999999996,0.022208963813686016,0.47592683727034113,0.5240731627296589,-0.04814632545931774,0.02448400939440327,0
244,0.445,0.555,-0.11000000000000004,0.023049317788304248,0.5125822848095992,0.4874177151904008,0.02516456961919844,0.026297410571275718,0
250,0.443,0.557,-0.11400000000000005,0.022959417233743742,0.5188721959250875,0.4811278040749125,0.037744391850174974,0.026621454432071385,0
257,0.437,0.563,-0.12599999999999995,0.022691765227261556,0.5146196380697051,0.4853803619302949,0.029239276139410242,0.0264019485572862,0
259,0.426,0.574,-0.14799999999999996,0.022208963813686016,0.5240398648930403,0.4759601351069596,0.048079729786080716,0.02689058582397055,0
260,0.508,0.492,0.016000000000000014,0.026063759892708094,0.4957203693553147,0.5042796306446853,-0.008559261289370568,0.025447540266284336,0
267,0.444,0.556,-0.11200000000000004,0.023004324628862545,0.48782202373568206,0.5121779762643179,-0.02435595252863587,0.02505870583663335,0
269,0.429,0.571,-0.14199999999999996,0.022339632369709313,0.5322268440344303,0.46777315596556973,0.06445368806886059,0.027322386457495993,0
273,0.44,0.56,-0.12000000000000005,0.022825208081280593,0.5416972964142776,0.4583027035857225,0.08339459282855505,0.02783028959201796,0
282,0.43,0.57,-0.13999999999999996,0.02238335527091973,0.48032921810699586,0.5196707818930041,-0.03934156378600823,0.024695189907693083,0
285,0.409,0.591,-0.182,0.02148250044119052,0.4895377128953771,0.5104622871046228,-0.020924574209245705,0.025142673801658227,0
296,0.459,0.541,-0.08200000000000002,0.02368831491290218,0.49359560841720035,0.5064043915827996,-0.012808783165599247,0.02534236453901549,0
298,0.475,0.525,-0.050000000000000044,0.02443977422956039,0.4786163522012578,0.5213836477987421,-0.04276729559748432,0.02461281421099219,0
303,0.464,0.536,-0.07200000000000001,0.023920691600243123,0.4828431372549019,0.5171568627450981,-0.03431372549019618,0.024816576919552163,0
304,0.486,0.514,-0.028000000000000025,0.024969832873114998,0.47436971270625683,0.5256302872937433,-0.05126057458748645,0.024409737026330574,0
310,0.44,0.56,-0.12000000000000005,0.022825208081280593,0.499441525669135,0.500558474330865,-0.001116948661729955,0.025632762651315897,0
317,0.432,0.568,-0.13599999999999995,0.022471052058483376,0.4865184580868856,0.5134815419131143,-0.02696308382622875,0.024995090425924717,0
319,0.424,0.576,-0.15199999999999997,0.022122266718701464,0.4897237196765498,0.5102762803234502,-0.020552560646900364,0.02515179365837571,0
327,0.444,0.556,-0.11200000000000004,0.023004324628862545,0.4643486095752959,0.5356513904247042,-0.07130278084940833,0.02393697602073642,0
329,0.456,0.544,-0.08800000000000002,0.023549947691652535,0.5030045067601402,0.4969954932398598,0.006009013520280382,0.025811341615839704,0
333,0.445,0.555,-0.11000000000000004,0.023049317788304248,0.4534621174109383,0.5465378825890618,-0.09307576517812349,0.02343351054236429,0
334,0.433,0.567,-0.13399999999999995,0.02251502624947938,0.4816985102958775,0.5183014897041226,-0.036602979408245084,0.024761235564578068,0
342,0.482,0.518,-0.03600000000000003,0.024775800555033586,0.4929594710419983,0.5070405289580017,-0.014081057916003392,0.025310958158821648,0
345,0.424,0.576,-0.15199999999999997,0.022122266718701464,0.4928118656005303,0.5071881343994697,-0.01437626879893944,0.025303676234268026,0
351,0.438,0.562,-0.12400000000000005,0.02273616129171344,0.4965320456540826,0.5034679543459174,-0.006935908691834802,0.025487830379859737,0
356,0.401,0.599,-0.19799999999999995,0.021148726982856046,0.5098955132145052,0.4901044867854948,0.019791026429010428,0.02616016607480997,0
358,0.435,0.565,-0.12999999999999995,0.02260322698936015,0.5086967273926304,0.49130327260736956,0.01739345478526083,0.026099155332263025,0
361,0.45,0.55,-0.10000000000000003,0.023275575507941734,0.4930247961253467,0.5069752038746533,-0.013950407749306615,0.025314181539303874,0
366,0.421,0.579,-0.15799999999999997,0.021992840972867193,0.5081194127778234,0.49188058722217665,0.016238825555646708,0.026069823032016923,0
368,0.552,0.448,0.10400000000000004,0.028393241821700412,0.5129732375979112,0.48702676240208875,0.025946475195822494,0.026317439350930488,0
372,0.445,0.555,-0.11000000000000004,0.023049317788304248,0.5004260153365522,0.4995739846634478,0.0008520306731043537,0.025681985294996795,0
383,0.483,0.517,-0.03400000000000003,0.024824170432506676,0.5148531168884678,0.4851468831115322,0.029706233776935598,0.026413954304827007,0
384,0.479,0.521,-0.04200000000000004,0.024631241415148553,0.45970161522337766,0.5402983847766224,-0.08059676955324474,0.023720789373921813,0
397,0.426,0.574,-0.14799999999999996,0.022208963813686016,0.49741190111391775,0.5025880988860822,-0.0051761977721644925,0.025531574948790034,0
399,0.408,0.592,-0.184,0.021440498647146068,0.5038951087650589,0.49610489123494106,0.007790217530117882,0.02585616804750068,0
403,0.485,0.515,-0.030000000000000027,0.024921186425751706,0.45643101577497713,0.543568984225023,-0.08713796845004584,0.023569778550436325,0
404,0.529,0.471,0.05800000000000005,0.027151396260212884,0.5286995330385553,0.4713004669614447,0.05739906607711065,0.027135527582198588,0
410,0.472,0.528,-0.05600000000000005,0.024297126852025643,0.5064659741361035,0.4935340258638966,0.012931948272206895,0.02598599225662762,0
417,0.653,0.347,0.30600000000000005,0.03452955054424746,0.5172833990007718,0.48271660099922825,0.03456679800154355,0.026539237968395794,1
419,0.459,0.541,-0.08200000000000002,0.02368831491290218,0.4944079897651768,0.5055920102348231,-0.011184020469646339,0.025382527352328148,0
420,0.459,0.541,-0.08200000000000002,0.02368831491290218,0.5319148936170213,0.46808510638297873,0.06382978723404253,0.02730581063654903,0
427,0.41,0.59,-0.18,0.0215245827065959,0.4905621665982765,0.5094378334017234,-0.018875666803446933,0.025192942477860122,0
429,0.42,0.58,-0.15999999999999998,0.021949863762184066,0.5061018202736574,0.49389817972634265,0.01220364054731471,0.025967564625941592,1
433,0.417,0.583,-0.16599999999999998,0.021821424147496448,0.5047799571452118,0.4952200428547882,0.009559914290423632,0.025900779930510057,0
434,0.444,0.556,-0.11200000000000004,0.023004324628862545,0.4504585653455618,0.5495414346544384,-0.09908286930887661,0.023296434513309688,0
442,0.43,0.57,-0.13999999999999996,0.02238335527091973,0.47362017924490046,0.5263798207550996,-0.05275964151019913,0.024374063833479214,0
445,0.467,0.533,-0.066,0.02406118344300554,0.5023229277039694,0.49767707229603064,0.004645855407938715,0.02577708699391474,0
456,0.474,0.526,-0.052000000000000046,0.024392134613123416,0.4749989608878174,0.5250010391121827,-0.050002078224365254,0.02443972467960381,0
458,0.434,0.566,-0.13199999999999995,0.0225590845087918,0.49483985033510136,0.5051601496648986,-0.010320299329797278,0.025403903067209466,0
461,0.456,0.544,-0.08800000000000002,0.023549947691652535,0.47789662044003417,0.5221033795599659,-0.044206759119931716,0.024578280613645694,0
466,0.454,0.546,-0.09200000000000003,0.023458141387912294,0.46842105263157896,0.5315789473684212,-0.06315789473684219,0.02412801280209129,0
468,0.521,0.479,0.04200000000000004,0.026731951384055312,0.48798483162276907,0.5120151683772309,-0.024030336754461867,0.025066662110130256,0
472,0.422,0.578,-0.15599999999999997,0.022035900435814756,0.48474759665404304,0.515252403345957,-0.030504806691913966,0.024908922503541285,0
475,0.467,0.533,-0.066,0.02406118344300554,0.5545759344343724,0.44542406556562775,0.10915186886874462,0.028535712606257004,0
483,0.449,0.551,-0.10200000000000004,0.023230151186664588,0.48122937293729373,0.5187706270627063,-0.03754125412541254,0.024738588097407577,0
484,0.457,0.543,-0.08600000000000002,0.023595982237942414,0.47600395811000246,0.5239960418899976,-0.04799208377999514,0.024487693656588476,0
