,threashold,tpTrain,fpTrain,fnTrain,tnTrain,tpTest,fpTest,fnTest,tnTest
0,0.0,19,881,0,0,2,98,0,0
1,0.001,19,881,0,0,2,98,0,0
2,0.002,19,881,0,0,2,98,0,0
3,0.003,19,881,0,0,2,98,0,0
4,0.004,19,881,0,0,2,98,0,0
5,0.005,19,881,0,0,2,98,0,0
6,0.006,19,881,0,0,2,98,0,0
7,0.007,19,881,0,0,2,98,0,0
8,0.008,19,881,0,0,2,98,0,0
9,0.009,19,881,0,0,2,98,0,0
10,0.01,19,881,0,0,2,98,0,0
11,0.011,19,881,0,0,2,98,0,0
12,0.012,19,881,0,0,2,98,0,0
13,0.013,19,881,0,0,2,98,0,0
14,0.014,19,881,0,0,2,98,0,0
15,0.015,19,881,0,0,2,98,0,0
16,0.016,19,881,0,0,2,98,0,0
17,0.017,19,881,0,0,2,98,0,0
18,0.018,19,881,0,0,2,98,0,0
19,0.019,19,881,0,0,2,98,0,0
20,0.02,16,853,3,28,2,95,0,3
21,0.021,14,806,5,75,2,92,0,6
22,0.022,12,723,7,158,2,82,0,16
23,0.023,12,647,7,234,2,73,0,25
24,0.024,12,585,7,296,2,65,0,33
25,0.025,12,530,7,351,2,59,0,39
26,0.026,11,482,8,399,2,55,0,43
27,0.027,10,439,9,442,2,47,0,51
28,0.028,10,386,9,495,2,40,0,58
29,0.029,7,325,12,556,2,34,0,64
30,0.03,6,294,13,587,2,33,0,65
31,0.031,5,255,14,626,2,26,0,72
32,0.032,5,215,14,666,2,19,0,79
33,0.033,5,196,14,685,2,18,0,80
34,0.034,5,180,14,701,2,18,0,80
35,0.035,5,157,14,724,2,16,0,82
36,0.036,5,142,14,739,2,15,0,83
37,0.037,4,130,15,751,2,12,0,86
38,0.038,4,120,15,761,2,12,0,86
39,0.039,4,113,15,768,2,10,0,88
40,0.04,4,102,15,779,2,10,0,88
41,0.041,3,97,16,784,1,9,1,89
42,0.042,3,92,16,789,1,9,1,89
43,0.043,3,87,16,794,1,9,1,89
44,0.044,3,84,16,797,1,9,1,89
45,0.045,3,80,16,801,1,9,1,89
46,0.046,3,70,16,811,1,8,1,90
47,0.047,3,70,16,811,1,8,1,90
48,0.048,3,66,16,815,1,8,1,90
49,0.049,3,63,16,818,1,8,1,90
50,0.05,3,61,16,820,1,8,1,90
51,0.051,3,59,16,822,1,7,1,91
52,0.052,2,54,17,827,1,7,1,91
53,0.053,2,51,17,830,1,5,1,93
54,0.054,1,48,18,833,1,4,1,94
55,0.055,1,47,18,834,1,4,1,94
56,0.056,1,42,18,839,1,4,1,94
57,0.057,1,33,18,848,1,4,1,94
58,0.058,1,29,18,852,1,3,1,95
59,0.059,1,27,18,854,1,1,1,97
60,0.06,1,25,18,856,1,1,1,97
61,0.061,1,23,18,858,1,1,1,97
62,0.062,1,18,18,863,1,1,1,97
63,0.063,1,16,18,865,1,1,1,97
64,0.064,1,14,18,867,1,1,1,97
65,0.065,1,10,18,871,1,1,1,97
66,0.066,1,10,18,871,1,0,1,98
67,0.067,1,9,18,872,1,0,1,98
68,0.068,1,8,18,873,1,0,1,98
69,0.069,1,8,18,873,0,0,2,98
70,0.07,1,7,18,874,0,0,2,98
71,0.071,1,6,18,875,0,0,2,98
72,0.072,1,5,18,876,0,0,2,98
73,0.073,0,5,19,876,0,0,2,98
74,0.074,0,4,19,877,0,0,2,98
75,0.075,0,4,19,877,0,0,2,98
76,0.076,0,4,19,877,0,0,2,98
77,0.077,0,4,19,877,0,0,2,98
78,0.078,0,3,19,878,0,0,2,98
79,0.079,0,3,19,878,0,0,2,98
80,0.08,0,2,19,879,0,0,2,98
81,0.081,0,2,19,879,0,0,2,98
82,0.082,0,1,19,880,0,0,2,98
83,0.083,0,1,19,880,0,0,2,98
84,0.084,0,1,19,880,0,0,2,98
85,0.085,0,1,19,880,0,0,2,98
86,0.086,0,1,19,880,0,0,2,98
87,0.087,0,1,19,880,0,0,2,98
88,0.088,0,1,19,880,0,0,2,98
89,0.089,0,1,19,880,0,0,2,98
90,0.09,0,0,19,881,0,0,2,98
91,0.091,0,0,19,881,0,0,2,98
92,0.092,0,0,19,881,0,0,2,98
93,0.093,0,0,19,881,0,0,2,98
94,0.094,0,0,19,881,0,0,2,98
95,0.095,0,0,19,881,0,0,2,98
96,0.096,0,0,19,881,0,0,2,98
97,0.097,0,0,19,881,0,0,2,98
98,0.098,0,0,19,881,0,0,2,98
99,0.099,0,0,19,881,0,0,2,98
100,0.1,0,0,19,881,0,0,2,98
101,0.2,0,0,19,881,0,0,2,98
102,0.3,0,0,19,881,0,0,2,98
103,0.4,0,0,19,881,0,0,2,98
104,0.5,0,0,19,881,0,0,2,98
